,Date,FTSE,NASDAQ,HANG,SP500,DAX
3342,07/11/2008,4365.0,1647.4,14243.43,930.99,4938.46
3343,06/11/2008,4272.4,1608.7,13790.04,904.88,4813.57
3344,05/11/2008,4530.7,1681.64,14840.16,952.77,5166.87
3345,04/11/2008,4639.5,1780.12,14384.34,1005.75,5278.04
3346,03/11/2008,4443.3,1726.33,14344.37,966.3,5026.84
3347,31/10/2008,4377.3,1720.95,13968.67,968.75,4987.97
3348,30/10/2008,4291.6,1698.52,14329.85,954.09,4869.3
3349,29/10/2008,4242.5,1657.21,12702.07,930.09,4808.69
3350,28/10/2008,3926.4,1649.47,12596.29,940.51,4823.45
3351,27/10/2008,3852.6,1505.9,11015.84,848.92,4334.64
3352,24/10/2008,3883.4,1552.03,12618.38,876.77,4295.67
3353,23/10/2008,4087.8,1603.91,13760.49,908.11,4519.7
3354,22/10/2008,4040.9,1615.75,14266.6,896.78,4571.07
3355,21/10/2008,4229.7,1696.68,15041.17,955.05,4784.41
3356,20/10/2008,4282.7,1770.03,15323.01,985.4,4835.01
3357,17/10/2008,4063.0,1711.29,14554.21,940.55,4781.33
3358,16/10/2008,3861.4,1717.71,15230.52,946.43,4622.81
3359,15/10/2008,4079.6,1628.33,15998.3,907.84,4861.63
3360,14/10/2008,4394.2,1779.01,16832.88,998.01,5199.19
3361,13/10/2008,4256.9,1844.25,16312.16,1003.35,5062.45
3362,10/10/2008,3932.1,1649.51,14796.87,899.22,4544.31
3363,09/10/2008,4313.8,1645.12,15943.24,909.92,4887.0
3364,08/10/2008,4366.7,1740.33,15431.73,984.94,5013.62
3365,07/10/2008,4605.2,1754.88,16803.76,996.23,5326.63
3366,06/10/2008,4589.2,1862.96,16803.76,1056.89,5387.01
3367,03/10/2008,4980.3,1947.39,17682.4,1099.23,5797.03
3368,02/10/2008,4870.3,1976.72,18211.11,1114.28,5660.63
3369,30/09/2008,4902.5,2091.88,18016.21,1166.36,5831.02
3370,29/09/2008,4818.8,1983.73,17880.68,1106.42,5807.08
3371,26/09/2008,5088.5,2183.34,18682.09,1213.27,6063.5
3372,25/09/2008,5197.0,2186.57,18934.43,1209.18,6173.03
3373,24/09/2008,5095.6,2155.68,18961.99,1185.87,6052.87
3374,23/09/2008,5136.1,2153.33,18872.85,1188.22,6068.53
3375,22/09/2008,5236.3,2178.98,19632.2,1207.09,6107.75
3376,19/09/2008,5311.3,2273.9,19327.73,1255.08,6143.42
3377,18/09/2008,4880.0,2199.1,17632.46,1206.51,5863.42
3378,17/09/2008,4912.4,2098.85,17637.19,1156.39,5860.98
3379,16/09/2008,5025.6,2207.9,18300.61,1213.6,5965.17
3380,12/09/2008,5416.7,2261.27,19352.9,1251.7,6234.89
3381,11/09/2008,5318.4,2258.22,19388.72,1249.05,6178.9
3382,10/09/2008,5366.2,2228.7,19999.78,1232.04,6210.32
3383,09/09/2008,5415.6,2209.81,20491.11,1224.51,6233.41
3384,08/09/2008,5446.3,2269.76,20794.27,1267.79,6263.74
3385,05/09/2008,5240.7,2255.88,19933.28,1242.31,6127.44
3386,04/09/2008,5362.1,2259.04,20389.48,1236.83,6279.57
3387,03/09/2008,5499.7,2333.73,20585.06,1274.98,6467.49
3388,02/09/2008,5620.7,2349.24,21042.46,1277.58,6518.47
3389,29/08/2008,5636.6,2367.52,21261.89,1282.83,6422.3
3390,28/08/2008,5601.2,2411.64,20972.29,1300.68,6420.54
3391,27/08/2008,5528.1,2382.46,21464.72,1281.66,6321.03
3392,26/08/2008,5470.7,2361.97,21056.66,1271.51,6340.52
3393,22/08/2008,5505.6,2414.71,20392.06,1292.2,6342.42
3394,21/08/2008,5370.2,2380.38,20392.06,1277.72,6236.96
3395,20/08/2008,5371.8,2389.08,20931.26,1274.54,6317.8
3396,19/08/2008,5320.4,2384.36,20484.37,1266.69,6282.43
3397,18/08/2008,5450.2,2416.98,20930.67,1278.6,6432.88
3398,15/08/2008,5454.8,2452.52,21160.58,1298.2,6446.02
3399,14/08/2008,5497.4,2453.67,21392.71,1292.93,6442.21
3400,13/08/2008,5448.6,2428.62,21293.32,1285.83,6422.19
3401,12/08/2008,5534.5,2430.61,21640.89,1289.59,6585.87
3402,11/08/2008,5541.8,2439.95,21859.34,1305.32,6609.63
3403,08/08/2008,5489.2,2414.1,21885.21,1296.32,6561.65
3404,07/08/2008,5477.5,2355.73,22104.2,1266.07,6543.49
3405,05/08/2008,5454.5,2349.83,21949.75,1284.88,6518.7
3406,04/08/2008,5320.2,2285.56,22514.92,1249.01,6349.81
3407,01/08/2008,5354.7,2310.96,22862.6,1260.31,6396.46
3408,31/07/2008,5411.9,2325.55,22731.1,1267.38,6479.56
3409,30/07/2008,5420.7,2329.72,22690.6,1284.26,6460.12
3410,29/07/2008,5319.2,2319.62,22258.0,1263.2,6398.8
3411,28/07/2008,5312.6,2264.22,22687.21,1234.37,6351.15
3412,25/07/2008,5352.6,2310.53,22740.71,1257.76,6436.71
3413,24/07/2008,5362.3,2280.11,23087.72,1252.54,6440.7
3414,23/07/2008,5449.9,2325.88,23134.55,1282.19,6536.09
3415,22/07/2008,5364.1,2303.96,22527.48,1277.0,6442.79
3416,21/07/2008,5404.3,2279.53,22532.9,1260.0,6424.84
3417,18/07/2008,5376.4,2282.78,21874.19,1260.68,6382.65
3418,17/07/2008,5286.3,2312.3,21734.72,1260.32,6271.27
3419,16/07/2008,5150.6,2284.85,21223.5,1245.36,6155.37
3420,15/07/2008,5171.9,2215.71,21174.77,1214.91,6081.7
3421,14/07/2008,5300.4,2212.87,22014.46,1228.3,6200.25
3422,11/07/2008,5261.6,2239.08,22184.55,1239.49,6153.3
3423,10/07/2008,5406.8,2257.85,21821.78,1253.39,6305.0
3424,09/07/2008,5529.6,2234.89,21805.81,1244.69,6386.46
3425,08/07/2008,5440.5,2294.44,21220.81,1273.7,6304.41
3426,07/07/2008,5512.7,2243.32,21913.06,1252.31,6395.75
3427,03/07/2008,5476.6,2245.38,21242.78,1262.9,6353.74
3428,02/07/2008,5426.3,2251.46,21704.45,1261.52,6305.42
3429,30/06/2008,5625.9,2292.98,22102.01,1280.0,6418.32
3430,27/06/2008,5529.9,2315.63,22042.35,1278.38,6421.91
3431,26/06/2008,5518.2,2321.37,22455.67,1283.15,6459.6
3432,25/06/2008,5666.1,2401.26,22635.16,1321.97,6617.84
3433,24/06/2008,5634.7,2368.28,22456.02,1314.29,6536.06
3434,23/06/2008,5667.2,2385.74,22714.96,1318.0,6589.46
3435,20/06/2008,5620.8,2406.09,22745.6,1317.93,6578.44
3436,19/06/2008,5708.4,2462.06,22797.61,1342.83,6721.17
3437,18/06/2008,5756.9,2429.71,23325.8,1337.81,6728.91
3438,17/06/2008,5861.9,2457.73,23057.99,1350.93,6796.16
3439,16/06/2008,5794.6,2474.78,23029.69,1360.14,6729.88
3440,13/06/2008,5802.8,2454.5,22592.3,1360.03,6765.32
3441,12/06/2008,5790.5,2404.35,23023.86,1339.87,6714.52
3442,11/06/2008,5723.3,2394.01,23327.6,1335.49,6650.26
3443,10/06/2008,5827.3,2448.94,23375.52,1358.44,6771.1
3444,06/06/2008,5906.8,2474.56,24402.18,1360.68,6803.81
3445,05/06/2008,5995.3,2549.94,24255.29,1404.05,6941.83
3446,04/06/2008,5970.1,2503.14,24123.25,1377.2,6965.43
3447,03/06/2008,6057.7,2480.48,24375.76,1377.65,7019.13
3448,02/06/2008,6007.6,2491.53,24831.36,1385.67,7008.77
3449,30/05/2008,6053.5,2522.66,24533.12,1400.38,7096.79
3450,29/05/2008,6068.1,2508.32,24383.99,1398.26,7055.03
3451,28/05/2008,6069.6,2486.7,24249.51,1390.84,7033.84
3452,27/05/2008,6058.5,2481.24,24282.04,1385.35,6958.66
3453,23/05/2008,6087.3,2444.67,24714.07,1375.93,6944.05
3454,22/05/2008,6181.6,2464.58,25043.12,1394.35,7070.33
3455,21/05/2008,6198.1,2448.27,25460.29,1390.71,7040.83
3456,20/05/2008,6191.6,2492.26,25169.46,1413.4,7118.5
3457,19/05/2008,6376.5,2516.09,25742.23,1426.63,7225.94
3458,16/05/2008,6304.3,2528.85,25618.86,1425.35,7156.55
3459,15/05/2008,6251.8,2533.73,25513.71,1423.57,7081.05
3460,14/05/2008,6216.0,2496.7,25533.48,1408.66,7083.24
3461,13/05/2008,6211.9,2495.12,25552.77,1403.04,7060.19
3462,12/05/2008,6220.6,2488.49,25063.17,1403.58,7035.95
3463,09/05/2008,6204.7,2445.52,25063.17,1388.28,7003.17
3464,08/05/2008,6270.8,2451.24,25449.79,1397.68,7071.9
3465,07/05/2008,6261.0,2438.49,25610.21,1392.57,7076.25
3466,06/05/2008,6215.2,2483.31,26262.13,1418.26,7017.1
3467,02/05/2008,6215.5,2476.99,26241.02,1413.9,7043.23
3468,30/04/2008,6087.3,2412.8,25755.35,1385.59,6948.82
3469,29/04/2008,6089.4,2426.1,25914.15,1390.94,6885.34
3470,28/04/2008,6090.4,2424.4,25666.29,1396.37,6925.33
3471,25/04/2008,6091.4,2422.93,25516.78,1397.84,6896.58
3472,24/04/2008,6050.7,2428.92,25680.78,1388.82,6821.32
3473,23/04/2008,6083.6,2405.21,25289.24,1379.93,6795.03
3474,22/04/2008,6034.7,2376.94,24939.15,1375.94,6728.3
3475,21/04/2008,6053.0,2408.04,24721.67,1388.17,6786.55
3476,18/04/2008,6056.5,2402.97,24197.78,1390.33,6843.08
3477,17/04/2008,5980.4,2341.83,24258.96,1365.56,6681.81
3478,16/04/2008,6046.2,2350.11,23878.35,1364.71,6702.84
3479,15/04/2008,5906.9,2286.04,23901.33,1334.43,6585.05
3480,14/04/2008,5831.6,2275.82,23811.2,1328.32,6554.49
3481,11/04/2008,5895.5,2290.24,24667.79,1332.83,6603.57
3482,10/04/2008,5965.1,2351.7,24187.1,1360.55,6704.32
3483,09/04/2008,5983.9,2322.12,23984.57,1354.49,6721.36
3484,08/04/2008,5990.2,2348.76,24311.69,1365.54,6771.98
3485,07/04/2008,6014.8,2364.83,24578.76,1372.54,6821.03
3486,04/04/2008,5947.1,2370.98,24264.63,1370.4,6763.39
3487,03/04/2008,5891.3,2363.3,24264.63,1369.31,6741.72
3488,02/04/2008,5915.9,2361.4,23872.43,1367.53,6777.44
3489,01/04/2008,5852.6,2362.75,23137.46,1370.18,6720.33
3490,31/03/2008,5702.1,2279.1,22849.2,1322.7,6534.97
3491,28/03/2008,5692.9,2261.18,23285.95,1315.22,6559.9
3492,27/03/2008,5717.5,2280.83,22664.22,1325.76,6578.06
3493,26/03/2008,5660.4,2324.36,22617.01,1341.13,6489.26
3494,25/03/2008,5689.1,2341.05,22464.52,1352.99,6524.71
3495,20/03/2008,5495.2,2258.11,21108.22,1329.51,6319.99
3496,19/03/2008,5545.6,2209.96,21866.94,1298.42,6361.22
3497,18/03/2008,5605.8,2268.26,21384.61,1330.74,6393.39
3498,17/03/2008,5414.4,2177.01,21084.61,1276.6,6182.3
3499,14/03/2008,5631.7,2212.49,22237.11,1288.14,6451.9
3500,13/03/2008,5692.4,2263.61,22301.64,1315.48,6500.56
3501,12/03/2008,5776.4,2243.87,23422.76,1308.77,6599.37
3502,11/03/2008,5690.4,2255.76,22995.35,1320.65,6524.57
3503,10/03/2008,5629.1,2169.34,22705.05,1273.37,6448.08
3504,07/03/2008,5699.9,2212.49,22501.33,1293.37,6513.99
3505,06/03/2008,5766.4,2220.5,23342.73,1304.34,6591.31
3506,05/03/2008,5853.5,2272.81,23114.34,1333.7,6683.71
3507,04/03/2008,5767.7,2260.28,23119.87,1326.75,6545.04
3508,03/03/2008,5818.6,2258.6,23584.97,1331.34,6689.95
3509,29/02/2008,5884.3,2271.48,24331.67,1330.63,6748.13
3510,28/02/2008,5965.7,2331.57,24591.69,1367.68,6862.52
3511,27/02/2008,6076.5,2353.78,24483.84,1380.02,6997.85
3512,26/02/2008,6087.4,2344.99,23714.75,1381.29,6985.97
3513,25/02/2008,5999.5,2327.48,23269.14,1371.8,6882.56
3514,22/02/2008,5888.5,2303.35,23305.04,1353.11,6806.29
3515,21/02/2008,5932.2,2299.78,23623.0,1342.53,6904.85
3516,20/02/2008,5893.6,2327.1,23590.58,1360.03,6899.68
3517,19/02/2008,5966.9,2306.2,24123.17,1348.78,7002.29
3518,15/02/2008,5787.6,2321.8,24148.43,1349.99,6832.43
3519,14/02/2008,5879.3,2332.54,24021.68,1348.86,6962.28
3520,13/02/2008,5880.1,2373.93,23169.55,1367.21,6973.67
3521,12/02/2008,5910.0,2320.04,22921.67,1348.86,6967.84
3522,11/02/2008,5707.7,2320.06,22616.11,1339.13,6743.54
3523,06/02/2008,5875.4,2278.75,23469.46,1326.45,6847.51
3524,05/02/2008,5868.0,2309.57,24808.7,1336.64,6765.25
3525,04/02/2008,6026.2,2382.85,25032.08,1380.82,7000.49
3526,01/02/2008,6029.2,2413.36,24123.58,1395.42,6968.67
3527,31/01/2008,5879.8,2389.86,23455.74,1378.55,6851.75
3528,30/01/2008,5837.3,2349.0,23653.69,1355.81,6875.35
3529,29/01/2008,5885.2,2358.06,24291.8,1362.3,6892.96
3530,28/01/2008,5788.9,2349.91,24053.61,1353.96,6818.85
3531,25/01/2008,5869.0,2326.2,25122.37,1330.61,6816.74
3532,24/01/2008,5875.8,2360.92,23539.27,1352.07,6821.07
3533,23/01/2008,5609.3,2316.41,24090.17,1338.6,6439.21
3534,22/01/2008,5740.1,2292.27,21757.63,1310.5,6769.47
3535,18/01/2008,5901.7,2340.02,25201.87,1325.19,7314.17
3536,17/01/2008,5902.4,2346.9,25114.98,1333.25,7413.53
3537,16/01/2008,5942.9,2394.59,24450.85,1373.2,7471.57
3538,15/01/2008,6025.6,2417.59,25837.78,1380.95,7566.38
3539,14/01/2008,6215.7,2478.3,26468.13,1416.25,7732.02
3540,11/01/2008,6202.0,2439.94,26867.01,1401.02,7717.95
3541,10/01/2008,6222.7,2488.52,27230.86,1420.33,7713.09
3542,09/01/2008,6272.7,2474.55,27615.85,1409.13,7782.71
3543,08/01/2008,6356.5,2440.51,27112.9,1390.19,7849.99
3544,07/01/2008,6335.7,2499.46,27179.49,1416.18,7817.17
3545,04/01/2008,6348.5,2504.65,27519.69,1411.63,7808.69
3546,03/01/2008,6479.4,2602.68,26887.28,1447.16,7908.41
3547,02/01/2008,6416.7,2609.63,27560.52,1447.16,7949.11
3548,28/12/2007,6476.9,2674.46,27370.6,1478.49,8067.32
3549,27/12/2007,6497.8,2676.79,27842.93,1476.27,8038.6
3550,21/12/2007,6434.1,2691.99,27626.92,1484.46,8002.67
3551,20/12/2007,6345.6,2640.86,27017.09,1460.12,7869.19
3552,19/12/2007,6284.5,2601.01,27029.26,1453.0,7837.32
3553,18/12/2007,6279.3,2596.03,26732.87,1454.98,7850.74
3554,17/12/2007,6277.8,2574.46,26596.58,1445.9,7825.44
3555,14/12/2007,6397.0,2635.74,27563.64,1467.95,7948.36
3556,13/12/2007,6364.2,2668.49,27744.45,1488.41,7928.31
3557,12/12/2007,6559.8,2671.14,28521.06,1486.59,8076.12
3558,11/12/2007,6536.9,2652.35,29226.84,1477.65,8009.42
3559,10/12/2007,6565.4,2718.95,28501.1,1515.96,8033.36
3560,07/12/2007,6554.9,2706.16,28842.47,1504.66,7994.07
3561,06/12/2007,6485.6,2709.03,29558.92,1507.34,7940.58
3562,05/12/2007,6493.8,2666.36,29345.45,1485.01,7944.77
3563,04/12/2007,6315.2,2619.83,28879.59,1462.79,7808.94
3564,03/12/2007,6386.6,2637.13,28658.42,1472.42,7837.26
3565,30/11/2007,6432.5,2660.96,28643.61,1481.14,7870.52
3566,29/11/2007,6349.1,2668.13,28482.54,1469.72,7765.19
3567,28/11/2007,6306.2,2662.91,27371.24,1469.02,7723.66
3568,27/11/2007,6140.7,2580.8,27210.21,1428.23,7531.35
3569,26/11/2007,6180.5,2540.99,27626.62,1407.22,7567.36
3570,23/11/2007,6262.1,2596.6,26541.09,1440.7,7608.96
3571,21/11/2007,6070.9,2562.15,26618.19,1416.77,7518.42
3572,20/11/2007,6226.5,2596.81,27771.21,1439.7,7630.31
3573,19/11/2007,6120.8,2593.38,27460.17,1433.27,7511.97
3574,16/11/2007,6291.2,2637.24,27614.43,1458.74,7612.26
3575,15/11/2007,6359.6,2618.51,28751.21,1451.15,7667.03
3576,14/11/2007,6432.1,2644.32,29166.01,1470.58,7783.11
3577,13/11/2007,6362.4,2673.65,27803.35,1481.05,7777.56
3578,12/11/2007,6337.9,2584.13,27665.73,1439.18,7806.84
3579,09/11/2007,6304.9,2627.94,28783.41,1453.7,7812.4
3580,08/11/2007,6381.9,2696.0,28760.22,1474.77,7819.47
3581,07/11/2007,6385.1,2748.76,29708.93,1475.62,7799.62
3582,06/11/2007,6474.9,2825.18,29438.13,1520.27,7827.19
3583,05/11/2007,6461.4,2795.18,28942.32,1502.17,7807.55
3584,02/11/2007,6530.6,2810.38,30468.34,1509.65,7849.49
3585,01/11/2007,6586.1,2794.83,31492.88,1508.44,7880.85
3586,31/10/2007,6721.6,2859.12,31352.58,1549.38,8019.22
3587,30/10/2007,6659.0,2816.71,31638.22,1531.02,7977.94
3588,29/10/2007,6706.0,2817.44,31586.9,1540.98,8009.67
3589,26/10/2007,6661.3,2804.19,30405.22,1535.28,7949.17
3590,25/10/2007,6576.3,2750.86,29854.49,1514.4,7932.44
3591,24/10/2007,6482.0,2774.76,29333.53,1515.88,7828.96
3592,23/10/2007,6514.0,2799.26,29376.86,1519.59,7842.79
3593,22/10/2007,6459.3,2753.93,28373.63,1506.33,7794.94
3594,19/10/2007,6527.9,2725.16,29465.05,1500.63,7884.12
3595,18/10/2007,6609.4,2799.31,29465.05,1540.08,7921.4
3596,17/10/2007,6677.7,2792.67,29298.71,1541.24,7985.41
3597,16/10/2007,6614.3,2763.91,28954.55,1538.53,7962.64
3598,15/10/2007,6644.5,2780.05,29540.78,1548.71,7969.47
3599,12/10/2007,6730.7,2805.68,28838.37,1561.8,8041.26
3600,11/10/2007,6724.5,2772.2,29133.02,1554.41,8033.69
3601,10/10/2007,6633.0,2811.61,28569.33,1562.47,7986.57
3602,09/10/2007,6615.4,2803.91,28228.04,1565.15,7980.44
3603,08/10/2007,6540.9,2787.37,27770.29,1552.58,7974.37
3604,05/10/2007,6595.8,2780.32,27831.52,1557.59,8002.18
3605,04/10/2007,6547.9,2733.57,26973.98,1542.84,7944.99
3606,03/10/2007,6535.2,2729.43,27479.94,1539.59,7955.3
3607,02/10/2007,6500.4,2747.11,28199.75,1546.63,7946.79
3608,01/10/2007,6506.2,2740.99,27142.47,1547.04,7922.42
3609,28/09/2007,6466.8,2701.5,27142.47,1526.8,7861.51
3610,27/09/2007,6486.4,2709.59,27065.15,1531.38,7853.79
3611,26/09/2007,6433.0,2699.03,26430.29,1525.42,7804.15
3612,25/09/2007,6396.9,2683.45,26430.29,1517.21,7769.44
3613,24/09/2007,6465.9,2667.95,26551.94,1517.73,7787.92
3614,21/09/2007,6456.7,2671.22,25843.78,1525.75,7794.43
3615,20/09/2007,6429.0,2654.29,25701.13,1518.75,7735.09
3616,19/09/2007,6460.0,2666.48,25554.64,1529.03,7750.84
3617,18/09/2007,6283.3,2651.66,24576.85,1519.78,7575.21
3618,17/09/2007,6182.8,2581.66,24599.34,1476.65,7479.85
3619,14/09/2007,6289.3,2602.18,24898.11,1484.25,7497.74
3620,13/09/2007,6363.9,2601.06,24537.02,1483.95,7535.97
3621,12/09/2007,6306.2,2592.07,24310.14,1471.56,7472.99
3622,11/09/2007,6280.7,2597.47,23952.24,1471.49,7457.9
3623,10/09/2007,6134.1,2559.11,23999.7,1451.7,7375.44
3624,07/09/2007,6191.2,2565.7,23982.61,1453.55,7436.63
3625,06/09/2007,6313.3,2614.32,24050.4,1478.55,7621.72
3626,05/09/2007,6270.7,2605.95,24069.17,1472.29,7588.03
3627,04/09/2007,6376.8,2630.24,23886.07,1489.42,7721.77
3628,31/08/2007,6303.3,2596.36,23984.14,1473.99,7638.17
3629,30/08/2007,6212.0,2565.3,23484.54,1457.64,7519.94
3630,29/08/2007,6132.2,2563.16,23020.6,1463.76,7439.18
3631,28/08/2007,6102.2,2500.64,23363.76,1432.36,7430.24
3632,24/08/2007,6220.1,2576.69,22921.89,1479.37,7507.27
3633,23/08/2007,6196.9,2541.7,22966.97,1462.5,7511.96
3634,22/08/2007,6196.0,2552.8,22346.88,1464.07,7500.48
3635,21/08/2007,6086.1,2521.3,21729.35,1447.12,7424.75
3636,20/08/2007,6078.7,2508.59,21595.63,1445.55,7407.53
3637,17/08/2007,6064.2,2505.03,20387.13,1445.94,7378.29
3638,16/08/2007,5858.9,2451.07,20672.39,1411.27,7270.07
3639,15/08/2007,6109.3,2458.83,21375.72,1406.7,7445.9
3640,14/08/2007,6143.5,2499.12,22007.32,1426.54,7425.07
3641,13/08/2007,6219.0,2542.24,21891.1,1452.92,7474.33
3642,10/08/2007,6038.3,2544.89,21792.71,1453.64,7343.26
3643,09/08/2007,6271.2,2556.49,22439.36,1453.09,7453.59
3644,08/08/2007,6393.9,2612.98,22536.67,1497.49,7605.94
3645,07/08/2007,6308.8,2561.6,21907.99,1476.71,7513.66
3646,06/08/2007,6189.1,2547.33,21936.73,1467.67,7444.45
3647,03/08/2007,6224.3,2511.25,22538.44,1433.06,7435.67
3648,02/08/2007,6300.3,2575.98,22443.25,1472.2,7534.13
3649,01/08/2007,6250.6,2553.16,22455.36,1465.81,7473.93
3650,31/07/2007,6360.1,2545.57,23184.94,1455.27,7584.14
3651,30/07/2007,6206.1,2582.57,22739.9,1473.91,7456.31
3652,27/07/2007,6215.2,2561.56,22570.41,1458.95,7451.68
3653,26/07/2007,6251.2,2599.34,23211.69,1482.66,7508.96
3654,25/07/2007,6454.3,2648.17,23362.18,1518.09,7692.55
3655,24/07/2007,6498.7,2639.86,23472.88,1511.04,7806.79
3656,23/07/2007,6624.4,2690.58,23365.56,1541.57,7944.21
3657,20/07/2007,6585.2,2687.6,23291.9,1534.1,7874.85
3658,19/07/2007,6640.2,2720.04,23016.2,1553.08,7991.21
3659,18/07/2007,6567.1,2699.49,22841.92,1546.17,7893.61
3660,17/07/2007,6659.1,2712.29,23057.3,1549.37,8038.21
3661,16/07/2007,6697.7,2697.33,22953.94,1549.52,8105.69
3662,13/07/2007,6716.7,2707.0,23099.29,1552.5,8092.77
3663,12/07/2007,6697.7,2701.73,22809.02,1547.7,8053.43
3664,11/07/2007,6615.1,2651.79,22607.02,1518.76,7898.54
3665,10/07/2007,6630.9,2639.16,22885.84,1510.12,7964.76
3666,09/07/2007,6712.7,2670.02,22817.43,1531.85,8077.39
3667,06/07/2007,6690.1,2666.51,22531.74,1530.44,8048.32
3668,05/07/2007,6635.2,2656.65,22252.99,1525.4,7987.13
3669,03/07/2007,6639.8,2644.95,22151.14,1524.87,8050.68
3670,29/06/2007,6607.9,2603.23,21772.73,1503.35,8007.32
3671,28/06/2007,6571.3,2608.37,21938.22,1505.71,7921.36
3672,27/06/2007,6527.6,2605.35,21705.56,1506.34,7801.23
3673,26/06/2007,6559.3,2574.16,21803.57,1492.89,7860.52
3674,25/06/2007,6588.4,2577.08,21822.35,1497.74,7930.61
3675,22/06/2007,6567.4,2588.96,21999.91,1502.56,7949.63
3676,21/06/2007,6596.0,2616.96,21954.67,1522.19,7964.71
3677,20/06/2007,6649.3,2599.96,21684.67,1512.84,8090.49
3678,19/06/2007,6650.2,2626.76,21582.89,1533.7,8033.52
3679,18/06/2007,6703.5,2626.6,21582.89,1531.05,8036.12
3680,15/06/2007,6732.4,2626.71,21017.05,1532.91,8030.64
3681,14/06/2007,6649.9,2599.41,20867.26,1522.97,7849.16
3682,13/06/2007,6559.6,2582.31,20578.75,1515.67,7680.76
3683,12/06/2007,6520.4,2549.77,20636.39,1493.0,7678.26
3684,11/06/2007,6567.5,2572.15,20615.49,1509.12,7706.1
3685,08/06/2007,6505.1,2573.54,20509.15,1507.67,7590.5
3686,07/06/2007,6505.1,2541.38,20800.16,1490.72,7618.61
3687,06/06/2007,6522.7,2587.18,20818.61,1517.38,7730.05
3688,05/06/2007,6632.8,2611.23,20842.15,1530.95,7919.83
3689,04/06/2007,6664.1,2618.29,20729.59,1539.18,7976.79
3690,01/06/2007,6676.7,2613.92,20602.87,1536.34,7987.85
3691,31/05/2007,6621.4,2604.52,20634.47,1530.62,7883.04
3692,30/05/2007,6602.1,2592.59,20293.76,1530.23,7764.97
3693,29/05/2007,6606.5,2572.06,20469.59,1518.11,7781.04
3694,25/05/2007,6570.5,2557.19,20520.66,1515.73,7739.2
3695,24/05/2007,6565.4,2537.92,20798.97,1507.51,7697.38
3696,23/05/2007,6616.4,2577.05,20798.97,1522.28,7735.88
3697,22/05/2007,6606.6,2588.02,20843.92,1524.12,7659.39
3698,21/05/2007,6636.8,2578.79,20927.75,1525.1,7619.31
3699,18/05/2007,6640.9,2558.45,20904.84,1522.75,7607.54
3700,17/05/2007,6579.3,2539.38,20994.61,1512.75,7499.5
3701,16/05/2007,6559.5,2547.42,20937.26,1514.14,7481.25
3702,15/05/2007,6568.6,2525.29,20868.15,1501.19,7505.35
3703,14/05/2007,6555.5,2546.44,20979.24,1503.15,7459.61
3704,11/05/2007,6565.7,2562.22,20468.21,1505.85,7479.34
3705,10/05/2007,6524.1,2533.74,20746.27,1491.47,7415.33
3706,09/05/2007,6549.6,2576.34,20844.78,1512.58,7475.99
3707,08/05/2007,6550.4,2571.75,20706.35,1507.72,7442.2
3708,04/05/2007,6603.7,2572.15,20841.08,1505.62,7516.76
3709,03/05/2007,6537.8,2565.46,20681.58,1502.39,7476.69
3710,02/05/2007,6484.5,2557.84,20388.49,1495.92,7455.93
3711,30/04/2007,6449.2,2525.09,20318.98,1482.37,7408.87
3712,27/04/2007,6418.7,2557.21,20526.5,1494.07,7378.12
3713,26/04/2007,6469.4,2554.46,20667.29,1494.25,7387.02
3714,25/04/2007,6461.9,2547.89,20536.78,1495.42,7343.08
3715,24/04/2007,6429.5,2524.54,20572.8,1480.41,7270.32
3716,23/04/2007,6479.7,2523.67,20556.57,1480.93,7335.62
3717,20/04/2007,6486.8,2526.39,20566.59,1484.35,7342.54
3718,19/04/2007,6440.6,2505.35,20299.71,1470.73,7242.73
3719,18/04/2007,6449.4,2510.5,20777.09,1472.5,7282.34
3720,17/04/2007,6497.8,2516.95,20788.61,1471.48,7348.83
3721,16/04/2007,6516.2,2518.33,20757.53,1468.33,7338.06
3722,13/04/2007,6462.4,2491.94,20340.97,1452.85,7212.07
3723,12/04/2007,6416.4,2480.32,20380.21,1447.8,7142.95
3724,11/04/2007,6413.3,2459.31,20449.43,1438.87,7152.83
3725,10/04/2007,6417.8,2477.61,20347.87,1448.39,7166.67
3726,04/04/2007,6364.7,2458.69,20209.71,1439.37,7073.91
3727,03/04/2007,6366.1,2450.33,20002.7,1437.77,7045.56
3728,02/04/2007,6315.5,2422.26,19809.7,1424.55,6937.17
3729,30/03/2007,6308.0,2421.64,19800.93,1420.86,6917.03
3730,29/03/2007,6324.2,2417.88,19821.78,1422.53,6897.08
3731,28/03/2007,6267.2,2417.1,19553.87,1417.23,6816.89
3732,27/03/2007,6292.6,2437.43,19706.79,1428.61,6858.34
3733,26/03/2007,6291.9,2455.63,19765.85,1437.5,6828.82
3734,23/03/2007,6339.4,2448.93,19692.64,1436.11,6899.06
3735,22/03/2007,6318.0,2451.74,19690.25,1434.54,6856.96
3736,21/03/2007,6256.8,2455.92,19516.41,1435.04,6712.06
3737,20/03/2007,6220.3,2408.21,19356.9,1410.94,6700.29
3738,19/03/2007,6189.4,2394.41,19266.74,1402.06,6671.41
3739,16/03/2007,6130.6,2372.66,18953.5,1386.95,6579.87
3740,15/03/2007,6133.2,2378.7,18969.44,1392.28,6585.47
